"numCalls";"avgduration";"avgweekend1weekday0";"avgday1night0";"avgout1in0";"avgSMS1";"avgVoiceCall1";"avglongDuration1";"";"";"";"";""
2.28503743594263;0.810917342565161;0.854304828552486;0.79082674594059;0.97269676911407;1.22788289155448;0.948454336449099;0.664860616545117;0;0;0;0;0
0.561651347275168;1.29037261885458;1.1668748290095;0.995641046213094;0.981399078598496;0.8360974428016;1.03707371804373;1.56069770028642;0.00634969164959673;0.00125201544461254;0.012617493376456;0.0114392600929212;0.000652060511215442
0.637298264989847;1.41144483496921;1.19603316918246;0.965451299743261;0.980833700397114;0.741151052029595;1.05854998895078;1.71569199966631;0.00247770376991914;0.0138867005865512;0.00167400650232181;0.0123950804310937;0.00642541641951689
2.28503743594263;0.810917342565161;0.854304828552486;0.79082674594059;0.97269676911407;1.22788289155448;0.948454336449098;0.664860616545117;0.000829304269070977;0.0148835498714097;0;0.0051760686021681;0.0262078690625604
0.962129039153515;0.630566638458958;1.01691467722942;0.996968335472828;0.898390461026396;2.34532901242658;0.695695117054332;0.475932259948277;0.00251819531033219;0.0138069628223756;0;0.0268003120859392;0.00417492954806388
2.36708740854994;0.799735279732881;0.881459767291993;0.797844773339375;0.961486985879243;1.28027852748095;0.936602776191202;0.630099274213731;0;0.0138597111486047;0.0234851680387302;0.00220755812483651;0.00396406288608975
0.621817663614664;4.58585226459656;1.35413767262606;0.909610611895593;1.24741927024864;0.141487853406884;1.1941899980327;8.9428547593226;0;0;0;0;0
1.01345256332609;2.91259663439587;1.11675766334797;0.824918699186993;1.04304089918915;0.696163606686285;1.0687258635233;5.10911821139568;0.00144472292065581;0.00079155927151871;0.00314502038439138;0;0.000222469410456062
0.607423135843813;0.734459859476291;0.902596081789958;1.11049593495935;1.07548710934844;0.426144067291768;1.12980256934731;0.321375935040739;0.0106702018475324;0.0223929138309866;0.0145430125743606;0.00305194637891244;0.04163288725613
0.962129039153515;0.630566638458958;1.01691467722942;0.996968335472828;0.898390461026396;2.34532901242658;0.695695117054332;0.475932259948277;0;0.0287834036212696;0.00592916812662205;0.0100696327084871;0.00251819531033219
0.621817663614664;4.58585226459656;1.35413767262606;0.909610611895593;1.24741927024864;0.141487853406884;1.1941899980327;8.9428547593226;0;0;0;0;0
0.607423135843813;0.734459859476291;0.902596081789958;1.11049593495935;1.07548710934844;0.426144067291768;1.12980256934731;0.321375935040739;0.024923988102298;0.0223929138309866;0.00305194637891244;0;0.0419221135757251
0.459919751327087;0.881923344946249;1.09906984887414;1.17152278562259;1.01183689642288;0.908168382817247;1.02077172889263;0.740888566780679;0.00308280293070063;0;0.0175394807224679;0.00501003831831905;0.0145057390738341
0.615779418575653;0.739850247502665;0.91270340434643;1.13925224646983;1.0689644645125;0.474963475331514;1.11875992913679;0.346839284224577;0.0253874340281235;0.013680643259869;0;0.0167006621506565;0.0353001182959637
2.13924079945848;0.861833698712397;0.857837014833054;0.784844173441735;1.00658115366004;0.737074015385287;1.05947218876016;0.699055921692944;0.00396634721593789;0.0167601333581214;2.83254022207115e-05;0.0182257798819488;0.00840238540000724
0.621817663614664;4.58585226459656;1.35413767262606;0.909610611895593;1.24741927024864;0.141487853406884;1.1941899980327;8.9428547593226;0;0;0;0;0
2.36708740854994;0.799735279732881;0.881459767291993;0.797844773339375;0.961486985879243;1.28027852748095;0.936602776191202;0.630099274213731;0.00102488115497616;0.0156440568539346;0.0184793757661515;0;0.00836818642319889
0.572214898998896;1.27388151231507;1.15611803994338;1.01659499358152;0.986325017410535;0.809353889411792;1.04312294006204;1.47276215900559;0.00261050457817618;0.00125201544461254;0.00831495461082817;0.00776641529298342;0.00988087181547863
0.975358936905483;3.08880758233;1.06390732612497;0.890092533162175;1.01842160288898;0.781300263305255;1.049468492213;5.53044965379161;0.00393127548048923;7.28013977868375e-05;0;0.00216637781629116;0
1.07917696326261;0.65881840720713;1.13095736294537;0.923009102579064;0.86321731105512;2.46152396446083;0.669412556467994;0.541071008744321;0.0239864924337703;0.00873022944271751;0.0114361793556427;0.000591278640059128;0.00939196905815951
